"","link","section","word","linenumber"
"3824","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","manifestazione",427
"3825","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","sardine",429
"3826","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","roma",431
"3827","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","metta",433
"3828","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","campo",435
"3829","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","scritto",437
"3830","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","azioni",440
"3831","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","intraprese",445
"3832","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","ottenere",447
"3833","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","verità",449
"3834","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","giulio",451
"3835","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","previste",454
"3836","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","manifestazioni",457
"3837","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","roma",459
"3838","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","iniziativa",461
"3839","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","presidenti",463
"3840","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","municipi",465
"3841","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","centrosinistra",467
"3842","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","capitale",469
"3843","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","bologna",472
"3844","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","piazza",475
"3845","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","torneranno",476
"3846","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","rep",483
"3847","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","approfondimento",484
"3848","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","missione",485
"3849","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","zaky",486
"3850","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","regime",489
"3851","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","puntò",490
"3852","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","studente",492
"3853","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","inviata",495
"3854","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","francesca",496
"3855","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","caferri",497
"3856","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","esteri",498
"3857","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","egitto",499
"3858","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","udienza",500
"3859","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","zaky",503
"3860","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","avvocato",504
"3861","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","wael",505
"3862","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","ghally",506
"3863","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","ricorso",508
"3864","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","rifiutato",511
"3865","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","patrick",512
"3866","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","resta",513
"3867","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","carcere",515
"3868","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","inviata",518
"3869","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","francesca",519
"3870","https://www.repubblica.it/esteri/2020/02/16/news/egitto_patrick_george_zaky_il_cairo-248753850/","esteri","caferri",520
"3871","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","piano",1
"3872","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","digitale",4
"3873","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","serio",9
"3874","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","miliardo",11
"3875","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","euro",13
"3876","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","creazione",17
"3877","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","unico",20
"3878","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","spazio",21
"3879","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","dati",24
"3880","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","investimenti",25
"3881","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","creazione",28
"3882","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","servizi",30
"3883","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","cloud",31
"3884","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","spezzare",33
"3885","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","dipendenza",35
"3886","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","americani",38
"3887","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","cinesi",40
"3888","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","rafforzamento",41
"3889","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","digitalizzazione",43
"3890","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","manifatturiera",45
"3891","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","sanità",47
"3892","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","pubblica",49
"3893","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","supporto",50
"3894","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","sviluppo",52
"3895","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","artificiale",54
"3896","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","robotica",56
"3897","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","quantum",58
"3898","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","computing",59
"3899","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","strategia",62
"3900","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","commissione",70
"3901","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","europea",71
"3902","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","presentare",74
"3903","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","guida",81
"3904","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","società",84
"3905","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","basata",85
"3906","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","dati",87
"3907","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","capace",89
"3908","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","prendere",91
"3909","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","decisioni",92
"3910","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","migliori",93
"3911","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","massimizzandone",94
"3912","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","benefici",96
"3913","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","comincia",97
"3914","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","bozza",100
"3915","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","piano",102
"3916","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","digitale",104
"3917","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","verrà",106
"3918","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","presentato",107
"3919","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","febbraio",110
"3920","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","commissione",112
"3921","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","eu",113
"3922","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","anticipato",115
"3923","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","linee",117
"3924","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","guida",118
"3925","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","ursula",121
"3926","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","von",122
"3927","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","der",123
"3928","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","leyen",124
"3929","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","giganti",129
"3930","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","possono",133
"3931","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","vantare",134
"3932","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","uniti",137
"3933","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","cina",141
"3934","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","vincere",144
"3935","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","competizione",146
"3936","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","dati",148
"3937","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","campo",151
"3938","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","approfondimento",153
"3939","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","dati",154
"3940","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","intelligenza",156
"3941","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","artificiale",157
"3942","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","sfida",160
"3943","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","europea",161
"3944","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","usa",163
"3945","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","cina",165
"3946","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","corrispondente",168
"3947","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","alberto",169
"3948","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","volume",172
"3949","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","informazioni",174
"3950","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","digitali",175
"3951","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","prodotte",176
"3952","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","quintuplicato",180
"3953","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","appena",183
"3954","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","chiavi",189
"3955","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","saper",194
"3956","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","elaborare",195
"3957","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","dati",197
"3958","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","conservati",204
"3959","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","cloud",206
"3960","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","molte",207
"3961","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","tecnologie",209
"3962","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","vengono",211
"3963","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","essenziali",214
"3964","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","cominciando",215
"3965","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","artificiale",217
"3966","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","sanità",220
"3967","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","prossima",222
"3968","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","generazione",223
"3969","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","passano",224
"3970","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","digitale",228
"3971","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","dato",229
"3972","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","numero",232
"3973","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","ridotto",233
"3974","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","grandi",235
"3975","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","aziende",236
"3976","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","americane",240
"3977","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","detiene",241
"3978","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","buona",242
"3979","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","dati",245
"3980","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","commissione",247
"3981","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","intende",248
"3982","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","porvi",249
"3983","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","rimedio",250
"3984","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","conseguenze",252
"3985","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","fallire",254
"3986","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","successo",257
"3987","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","frangente",260
"3988","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","sentiranno",262
"3989","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","legge",266
"3990","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","documento",268
"3991","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","gdpr",273
"3992","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","entro",274
"3993","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","commissione",278
"3994","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","intende",279
"3995","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","trasformare",280
"3996","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","unico",284
"3997","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","spazio",285
"3998","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","digitale",286
"3999","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","peso",290
"4000","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","pari",291
"4001","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","potere",294
"4002","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","economico",295
"4003","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","poter",299
"4004","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","competere",300
"4005","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","implicitamente",304
"4006","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","significa",306
"4007","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","standard",309
"4008","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","regole",310
"4009","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","leggi",312
"4010","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","comuni",313
"4011","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","eliminare",315
"4012","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","differenza",317
"4013","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","barriera",319
"4014","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","paesi",322
"4015","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","italiana",326
"4016","https://www.repubblica.it/tecnologia/2020/02/17/news/piano_per_il_digitale_ora_l_europa_fa_sul_serio-248793404/","tecnologia","francese",327
